0,52.6306877136,128.165374756,-4.80960893631,True,1510753307625681
0,40.5299949646,127.05052948,-0.93242430687,True,1510753307642979
0,25.1053276062,125.961883545,4.9589715004,True,1510753307660389
0,8.79304409027,123.791671753,11.8189582825,True,1510753307677682
0,-6.34893417358,119.803825378,19.0012741089,True,1510753307695092
0,-19.2059268951,115.760101318,26.0354938507,True,1510753307712428
0,-29.4876613617,110.792366028,33.3286819458,True,1510753307729760
0,-38.0257110596,106.712188721,42.0194396973,True,1510753307747098
0,-42.2702140808,101.800834656,49.2777633667,True,1510753307764431
0,-47.5704879761,96.2998123169,55.8920974731,True,1510753307781791
0,-47.4968757629,89.317024231,60.2474212646,True,1510753307799158
0,-49.3417243958,86.8453292847,62.4245185852,True,1510753307816413
0,-48.8948326111,84.5462493896,65.0580062866,True,1510753307833772
0,-48.6511688232,82.9803085327,68.3204498291,True,1510753307851129
0,-47.8794746399,79.9002990723,68.0350265503,True,1510753307868449
0,-46.3408317566,76.6511383057,65.4922714233,True,1510753307885815
0,-45.3040466309,73.2725067139,61.8207702637,True,1510753307903143
0,-45.4311256409,72.9341430664,56.7812309265,True,1510753307920513
0,-43.1035652161,74.2804107666,51.8922958374,True,1510753307937850
0,-38.1671714783,77.4081039429,43.6644248962,True,1510753307955265
0,-32.6526260376,80.7439498901,36.4907417297,True,1510753307972611
0,-26.1074142456,85.8526611328,29.9738960266,True,1510753307989872
0,-18.0689506531,92.8872146606,25.0813369751,True,1510753308007283
0,-8.34449577332,101.046730042,20.6981334686,True,1510753308024633
0,3.09152269363,108.94455719,20.1192913055,True,1510753308041940
0,19.96900177,116.137550354,14.9848823547,True,1510753308059310
0,26.6469669342,125.078308105,13.0415334702,True,1510753308076649
0,43.7103271484,132.066070557,6.61859703064,True,1510753308093956
0,59.7935333252,138.666351318,4.59336614609,True,1510753308111348
0,71.90284729,143.915222168,-4.37782335281,True,1510753308128688
0,86.5518188477,148.779220581,-6.29009723663,True,1510753308145972
0,102.446914673,157.195602417,1.25771915913,True,1510753308163379
0,115.567375183,161.47038269,11.749209404,True,1510753308180708
0,126.368026733,161.462600708,17.0232601166,True,1510753308198079
0,136.087738037,160.742965698,20.9956684113,True,1510753308215367
0,141.079879761,156.744415283,16.1239414215,True,1510753308232746
0,147.164123535,153.560119629,19.346529007,True,1510753308249979
0,157.63079834,146.352615356,22.4035797119,True,1510753308284784
0,168.466369629,135.761627197,33.4479446411,True,1510753308319458
