0,40.6949501038,108.752944946,32.6182327271,True,1510753385067023
0,60.6993904114,107.354125977,33.3828010559,True,1510753385084237
0,87.6957550049,108.315536499,31.0334644318,True,1510753385101638
0,101.40650177,103.722572327,31.0823707581,True,1510753385118984
0,118.059448242,96.2274093628,24.948097229,True,1510753385136297
0,18.3895053864,106.383796692,51.2677001953,True,1510753385621930
0,5.66037368774,110.694343567,50.626789093,True,1510753385639302
0,-8.72176647186,113.089149475,52.9472999573,True,1510753385656534
0,-26.158657074,112.181167603,54.4744682312,True,1510753385674015
0,-43.4636611938,112.820762634,57.6243934631,True,1510753385691343
0,-55.519618988,116.603187561,61.2428779602,True,1510753385708621
0,-68.2398223877,119.286094666,63.8047103882,True,1510753385725981
0,-79.1291503906,117.819351196,65.6790390015,True,1510753385743408
0,-87.2313766479,116.463066101,66.9727935791,True,1510753385760720
0,-91.8125762939,114.73299408,67.4190139771,True,1510753385777973
0,-94.3940811157,113.088539124,67.568939209,True,1510753385795403
0,-95.4065170288,112.256668091,68.3494338989,True,1510753385812644
0,-95.4859924316,111.317558289,68.975944519,True,1510753385830096
0,-91.9930648804,108.863777161,69.3238372803,True,1510753385847451
0,-85.6704559326,107.641525269,68.0016555786,True,1510753385864785
0,-76.8281021118,106.160972595,64.5732574463,True,1510753385882079
0,-66.2567138672,103.569633484,58.0349617004,True,1510753385899464
0,-52.2274398804,101.029396057,53.3859863281,True,1510753385916823
0,-36.9719276428,94.6839828491,50.9800415039,True,1510753385934161
0,-18.8061676025,91.3599319458,47.5581741333,True,1510753385951517
0,2.39146208763,89.3618011475,45.4074211121,True,1510753385968847
0,26.7032184601,89.1800308228,44.335975647,True,1510753385986211
0,51.3949813843,88.1740646362,43.9067420959,True,1510753386003538
0,76.4552612305,87.0538253784,45.9340324402,True,1510753386020902
0,92.8092422485,89.9744720459,48.9452552795,True,1510753386038262
0,115.115364075,83.3530349731,50.6026153564,True,1510753386055460
0,133.16986084,73.103843689,56.6083984375,True,1510753386072945
0,16.6043624878,108.504890442,38.3371047974,True,1510753386766761
0,2.61721944809,105.39743042,38.2783355713,True,1510753386784035
0,-10.4529438019,105.851379395,42.1460227966,True,1510753386801383
0,-24.464006424,104.99962616,45.678604126,True,1510753386818725
0,-35.1661682129,104.311134338,50.097743988,True,1510753386836006
0,-44.5719985962,106.970603943,54.4123764038,True,1510753386853426
0,-53.7364082336,109.338874817,58.3428077698,True,1510753386870701
0,-58.3200836182,108.634963989,61.8554611206,True,1510753386888034
0,-62.5354232788,108.750686646,64.5958786011,True,1510753386905510
0,-64.9292221069,104.550979614,66.1379470825,True,1510753386922737
0,-68.8499069214,103.612937927,68.3993148804,True,1510753386940067
0,-70.2878036499,102.252700806,69.7578659058,True,1510753386957429
0,-69.9397964478,99.0993423462,69.6967468262,True,1510753386974769
0,-65.3186569214,94.031539917,70.7966156006,True,1510753386992104
0,-60.7642936707,89.91771698,71.348526001,True,1510753387009404
0,-58.3183937073,85.9300231934,71.7539825439,True,1510753387026815
0,-52.3641052246,82.3191070557,68.8720016479,True,1510753387044128
0,-46.2638931274,79.4683914185,68.3335113525,True,1510753387061479
0,-39.9335479736,76.4263763428,70.6141662598,True,1510753387078844
0,-33.9988174438,76.9267425537,72.6318130493,True,1510753387096193
0,-30.7223110199,81.8137664795,74.8505249023,True,1510753387113502
0,-28.1057872772,86.1319656372,80.0587158203,True,1510753387130881
0,-27.6439876556,91.8721237183,83.6777572632,True,1510753387148219
0,-26.9469203949,96.5585403442,86.9686355591,True,1510753387165605
0,-26.994638443,100.909385681,91.6311645508,True,1510753387182937
0,-26.0746116638,105.19303894,96.5906295776,True,1510753387200344
0,-25.8120651245,104.953422546,98.2822113037,True,1510753387217658
0,-26.2860050201,107.395774841,99.9668045044,True,1510753387234992
0,-27.8383712769,105.441299438,100.420982361,True,1510753387252343
0,-30.9183063507,98.2602539062,102.149261475,True,1510753387269666
0,-33.1626968384,95.5840377808,103.92665863,True,1510753387287019
0,-36.2213935852,95.280166626,104.63104248,True,1510753387304363
0,-42.2503547668,95.594543457,105.219726562,True,1510753387321706
0,-53.7215003967,95.9444351196,106.328353882,True,1510753387339045
0,-66.0982513428,96.0056228638,105.740341187,True,1510753387356412
0,-77.1130218506,95.2786026001,104.82019043,True,1510753387373744
0,-84.451965332,95.6217041016,105.97454834,True,1510753387391054
0,-86.9505004883,97.0428161621,106.368621826,True,1510753387408429
0,-86.860168457,99.4758453369,107.148704529,True,1510753387425849
0,-86.4102859497,102.648330688,106.942245483,True,1510753387443051
0,-85.8306655884,104.76675415,106.276077271,True,1510753387460524
0,-84.7470932007,107.867660522,104.940704346,True,1510753387477698
0,-81.8603744507,109.157958984,102.296081543,True,1510753387495151
0,-76.7497711182,110.795585632,99.5325088501,True,1510753387512495
0,-70.9095535278,112.774772644,95.1359481812,True,1510753387529804
0,-60.619644165,112.116767883,87.693359375,True,1510753387547196
0,-46.9593772888,109.780258179,82.2860946655,True,1510753387564540
0,-31.6268100739,109.907844543,74.2078475952,True,1510753387581805
0,-14.512761116,106.59173584,70.3492355347,True,1510753387599234
0,1.37253773212,106.788612366,65.6210250854,True,1510753387616482
0,19.4214859009,105.230392456,60.7792320251,True,1510753387633925
0,38.8779563904,104.870384216,56.0543327332,True,1510753387651217
0,58.3735046387,105.370376587,52.2038459778,True,1510753387668595
0,77.794960022,103.221847534,51.697593689,True,1510753387685987
0,97.3530349731,106.73575592,54.5350494385,True,1510753387703224
0,119.849334717,108.763420105,56.9131393433,True,1510753387720620
0,140.433044434,110.595657349,57.633266449,True,1510753387737974
0,154.972244263,99.8643493652,61.1063690186,True,1510753387772640
