0,76.6056442261,77.6165161133,-63.9981422424,True,1510755129042169
0,38.8921890259,97.171005249,-43.8866081238,True,1510755129059545
0,8.76921844482,101.906791687,-25.4345207214,True,1510755129076832
0,-6.88381147385,101.182884216,-14.8826875687,True,1510755129094129
0,-25.5756988525,97.8555145264,-5.29530954361,True,1510755129111502
0,-43.7232818604,93.4432144165,1.43789339066,True,1510755129128736
0,-60.0681610107,89.0742874146,8.87200450897,True,1510755129146130
0,-73.8357543945,93.8998565674,51.6723175049,True,1510755129163492
0,-78.2499313354,94.2876205444,62.4163665771,True,1510755129180823
0,-87.7142105103,96.5175552368,65.7801132202,True,1510755129198187
0,-96.5896377563,100.48109436,69.0263137817,True,1510755129215520
0,-98.9973297119,100.964691162,70.2415542603,True,1510755129232847
0,-101.355941772,102.506446838,70.0685653687,True,1510755129250218
0,-106.567619324,102.566398621,72.7033615112,True,1510755129267532
0,-105.694908142,102.744308472,72.7455749512,True,1510755129284929
0,-99.1611862183,101.518539429,70.1138381958,True,1510755129302264
0,-95.3056259155,103.213180542,67.3849411011,True,1510755129319642
0,-92.4575195312,104.49407196,62.7587738037,True,1510755129336932
0,-85.9496078491,103.733665466,58.8331375122,True,1510755129354261
0,-78.0660476685,104.943969727,53.0277786255,True,1510755129371551
0,-69.6853027344,106.919685364,47.8110542297,True,1510755129389019
0,-60.034236908,108.311828613,42.8995323181,True,1510755129406291
0,-49.1693458557,107.638053894,37.2523574829,True,1510755129423593
0,-36.6785697937,107.461341858,30.9354286194,True,1510755129441033
0,-24.4762535095,109.256546021,24.7979545593,True,1510755129458356
0,-9.46322345734,111.072097778,19.7598457336,True,1510755129475694
0,5.18431711197,115.123634338,13.2031021118,True,1510755129493003
0,20.071811676,119.536880493,6.5788731575,True,1510755129510346
0,37.2686347961,122.373908997,2.81384706497,True,1510755129527726
0,55.1089820862,123.211791992,-1.79765594006,True,1510755129545036
0,73.7100219727,115.705467224,-2.44250512123,True,1510755129562419
0,85.7079162598,112.452919006,-4.69637775421,True,1510755129579780
0,105.488563538,115.200584412,-7.9006690979,True,1510755129597062
0,127.611701965,115.853897095,-8.45986557007,True,1510755129614381
0,144.932907104,112.950050354,-4.92077207565,True,1510755129631811
0,154.191268921,108.804473877,-1.47491073608,True,1510755129666501
0,159.215072632,102.543937683,15.5271091461,True,1510755129701193
0,168.432266235,103.881721497,33.9056434631,True,1510755129718615
0,166.332626343,112.227470398,44.7110328674,True,1510755129735944
0,174.368621826,117.673919678,56.4267997742,True,1510755129753179
0,176.81288147,119.330535889,59.9903182983,True,1510755129770563
0,177.210067749,119.599723816,60.5693626404,True,1510755129787891
0,146.489822388,127.671440125,80.0563049316,True,1510755129805274
0,123.37386322,146.886825562,94.9452819824,True,1510755129822462
0,116.15271759,152.262207031,100.112251282,True,1510755129839945
0,114.304260254,153.638183594,101.434875488,True,1510755129857249
0,117.637207031,156.828430176,109.399223328,True,1510755129874691
0,118.829559326,157.969741821,112.248451233,True,1510755129891854
0,119.095787048,158.224563599,112.884613037,True,1510755129909350
0,-140.770507812,195.533248901,99.3073425293,True,1510755131851928
0,-136.153091431,192.313064575,101.658668518,True,1510755131869171
0,-131.860549927,180.269775391,102.461349487,True,1510755131886510
0,-123.237915039,176.685577393,109.351112366,True,1510755131903937
0,-111.975059509,164.60307312,106.537727356,True,1510755131921256
0,-100.66242981,153.418045044,102.73072052,True,1510755131955925
0,-71.2156982422,139.620361328,101.204826355,True,1510755131990584
0,-53.4938240051,130.211776733,95.5296401978,True,1510755132007974
0,-36.4326438904,123.668449402,94.7149429321,True,1510755132025312
0,-17.513677597,118.452987671,89.4485855103,True,1510755132042694
0,1.84703707695,111.842910767,83.5619506836,True,1510755132060006
0,22.9417228699,106.817390442,78.0896682739,True,1510755132077281
0,45.4497413635,102.517059326,74.0895233154,True,1510755132094709
0,67.1373825073,96.598236084,70.4130477905,True,1510755132111986
0,89.236579895,94.6129760742,67.4615402222,True,1510755132129398
0,107.827774048,97.2855224609,61.1549377441,True,1510755132146632
0,129.692459106,101.935417175,56.349395752,True,1510755132164053
0,140.090621948,96.811050415,37.1966133118,True,1510755132198772
0,-6.47086381912,65.7784881592,57.1505699158,True,1510755133187413
0,-3.65217375755,68.5725860596,56.2398719788,True,1510755133204764
0,1.15352642536,70.0955734253,55.2700080872,True,1510755133222014
0,6.06989002228,71.0124588013,54.71717453,True,1510755133239330
0,10.4282588959,71.8151931763,53.7217788696,True,1510755133256799
0,13.2190380096,72.7699813843,51.9095573425,True,1510755133274003
0,17.4222507477,72.7381896973,51.2776451111,True,1510755133291300
0,22.0024662018,71.8554916382,51.9758071899,True,1510755133308798
0,25.337682724,70.8678512573,52.1692733765,True,1510755133326052
0,28.0416526794,70.1373977661,52.4055480957,True,1510755133343497
0,29.3427181244,72.0698471069,52.9959564209,True,1510755133360856
0,30.3549861908,72.3981246948,53.6057624817,True,1510755133378181
0,30.7442703247,72.7184906006,53.7301177979,True,1510755133395547
0,31.1287689209,72.777923584,53.6861114502,True,1510755133412870
0,31.4804973602,72.6944732666,53.4722480774,True,1510755133430208
0,31.7039794922,72.1046676636,53.3602104187,True,1510755133447546
0,31.3466625214,71.2642211914,53.4386787415,True,1510755133464900
0,30.8135852814,70.3790740967,53.5960044861,True,1510755133482318
0,28.9218902588,70.0207519531,53.9719314575,True,1510755133499627
0,23.7893562317,68.8476715088,55.9812698364,True,1510755133516877
0,18.3980903625,67.9487304688,58.4494781494,True,1510755133534228
0,1.8253980875,62.5668487549,57.9745559692,True,1510755133586275
0,-3.3544383049,63.5685920715,59.7830696106,True,1510755133603601
0,-10.7903881073,63.8211364746,60.8237228394,True,1510755133620911
0,-19.6439304352,64.0563430786,62.7023582458,True,1510755133638285
0,-27.1147956848,64.4809265137,63.0639953613,True,1510755133655613
0,-31.1719398499,65.5765686035,63.5877380371,True,1510755133672959
0,-35.8043861389,67.0596618652,64.0514526367,True,1510755133690299
0,-41.1205368042,68.3561782837,64.3549804688,True,1510755133707669
0,-46.2015380859,69.0608215332,63.5949821472,True,1510755133725000
0,-49.8998451233,69.036819458,62.9306144714,True,1510755133742336
0,-52.4454231262,69.1254730225,62.9388771057,True,1510755133759741
0,-53.393611908,69.2868881226,62.6598701477,True,1510755133777029
0,-53.6718788147,69.3033599854,62.5592880249,True,1510755133794371
0,-53.6605262756,69.2845916748,62.5740585327,True,1510755133811796
0,-53.3861618042,69.2981948853,62.6638259888,True,1510755133829113
0,-51.9009399414,69.2797927856,62.8452911377,True,1510755133846432
0,-47.6561317444,70.1169128418,63.676322937,True,1510755133863825
0,-40.3680305481,71.5736160278,64.5294647217,True,1510755133881178
0,-32.4475326538,72.9495620728,63.2019805908,True,1510755133898477
0,-23.414981842,74.5704269409,62.1459159851,True,1510755133915859
0,-11.1598043442,74.4629058838,61.4303474426,True,1510755133933175
0,3.23957037926,75.2384033203,60.8079071045,True,1510755133950577
0,18.1613426208,74.5932159424,60.0944252014,True,1510755133967921
0,34.5933189392,75.4547653198,60.1952056885,True,1510755133985179
0,43.505645752,80.4239273071,58.1430740356,True,1510755134002596
0,58.9546470642,81.3322753906,64.6098480225,True,1510755134019936
0,75.7345581055,87.5173034668,64.7623977661,True,1510755134037223
0,93.7844238281,92.3393859863,63.9701004028,True,1510755134054594
0,111.326591492,95.1310272217,61.7322540283,True,1510755134071968
0,143.339828491,107.369926453,65.8412704468,True,1510755134106583
0,162.731994629,103.830947876,56.186882019,True,1510755134141296
0,175.729431152,109.125892639,69.2519683838,True,1510755134158717
0,176.72769165,107.881118774,77.3512649536,True,1510755134175938
